4.0621765580686136	8.993174241029283e-35
4.113195468918014	7.176061605322745e-35
4.168976576906488	5.741113488402311e-35
4.219729534643127	4.6018969646867336e-35
4.27543218985612	3.6743629629941137e-35
4.338590779019604	2.928265787716652e-35
4.4201835776882765	2.340130737087078e-35
4.484085837620576	1.874637076379412e-35
4.550958493570791	1.4994482558691497e-35
4.620068855636966	1.2002953148566224e-35
4.693612414240735	9.623985781527104e-36
4.764889103273324	7.734567298812835e-36
4.841203769700771	6.22513221347984e-36
4.920743916083757	5.006268188607363e-36
5.005806021830728	4.0105174841757026e-36
5.095592342150985	3.212123550099484e-36
5.192501650006648	2.5605153692535444e-36
5.298702426507038	2.040313988624642e-36
5.406803657678403	1.6280104114886623e-36
5.54843303147982	1.3157122591046647e-36
5.6868041323811935	1.0483407823235708e-36
5.816833471299575	8.466917665961355e-37
5.954321352820733	6.825676000303223e-37
6.099653814711871	5.483649558208068e-37
6.248533536354005	4.428604262715534e-37
6.405872662820775	3.572353697656915e-37
6.572124416871889	2.879342334598779e-37
6.747774025640726	2.32267750255681e-37
6.938567878737181	1.869045467966562e-37
7.1455178704797655	1.4952929702356865e-37
7.3689267765484345	1.1994648161219564e-37
7.595271147972149	9.671658873949475e-38
7.83360571070715	7.822963181381719e-38
8.09160532520264	6.319842883026387e-38
8.370708762880424	5.094556374698111e-38
8.671388075595312	4.099631889914988e-38
8.994813654259746	3.3077633724785776e-38
9.409180326610935	2.758260504640037e-38
9.849613318177338	2.0535093588175832e-38
10.324246714839813	1.5951224106463138e-38
10.835131831889992	1.3091381067375117e-38
11.504661210224022	1.0572345829526366e-38
12.22878774374151	8.653884844793558e-39
12.90090547284067	7.199732551552553e-39
13.609964086942972	5.981326655148444e-39
14.477508573655367	4.804949748596793e-39
15.400353238356265	3.942211554412886e-39
16.38202309876224	3.318448028825117e-39
17.426267868971518	2.8477508369451054e-39
18.537076282360605	2.4910668758331626e-39
19.718691327469905	2.2024104827184416e-39
20.97562645507556	1.982190657496522e-39
22.312682818354123	1.8005790492329806e-39
23.734967611992655	1.6678681671703834e-39
25.247913580295105	1.4937376534483452e-39
26.857299768800175	1.479879278507134e-39
28.569273598676624	1.3973596814066177e-39
30.390374348214127	1.3267403314862578e-39
32.32755813110249	1.2816035762632077e-39
34.388224466909996	1.2386837678655543e-39
36.580244545252256	1.2008895880916915e-39
38.91199129161365	1.1777776057632892e-39
41.392371349664444	1.1717449949734404e-39
44.03085910223716	1.1759071667380533e-39
46.83753286091393	1.1866557072732295e-39
49.82311336245834	1.2072495435152432e-39
52.99900471913834	1.2390673852492756e-39
56.377337979359396	1.2745681203841922e-39
59.97101746499723	1.3153610301047504e-39
63.7937700624273	1.3604955968593594e-39
67.8601976555282	1.4078077776402804e-39
72.18583290093981	1.4565793108193236e-39
76.78719855862246	1.5070404656117818e-39
81.68187060434322	1.565133024674429e-39
86.88854536516327	1.6323271778654074e-39
92.42711093436446	1.7024061045241182e-39
98.31872313860164	1.7757203309116006e-39
104.5858863474545	1.8625062179551838e-39
111.25253943404935	1.9576529487895098e-39
118.34414721509842	2.0581857179081966e-39
125.88779771963107	2.1625004335352372e-39
133.91230565795908	2.2687688626167547e-39
142.4483224860977	2.3790443136641847e-39
151.5284534860614	2.4951575565384816e-39
161.18738230924657	2.625135756435723e-39
171.46200345862536	2.7806353067817952e-39
182.3915632157964	2.946850269561706e-39
194.0178095511944	3.1224029051855166e-39
206.38515159007864	3.3027168043842185e-39
219.5408292434127	3.484757760579932e-39
233.5350936515836	3.678710595711075e-39
248.42139913020486	3.8849459511187867e-39
264.2566073511839	4.102481370272045e-39
281.1012045389739	4.3338570538935027e-39
299.0195325116362	4.578282085492241e-39
318.0800344492322	4.83741867736731e-39
338.35551632831096	5.1161188879695054e-39
359.9234250211021	5.3675324409046994e-39
382.866144121681	5.801174766701179e-39
407.2713086290772	6.073987324363224e-39
433.23213968933476	6.475391215478553e-39
460.8478006751475	6.905084984018503e-39
490.22377596319546	7.362352403474086e-39
521.4722738560162	7.893614986440098e-39
554.7126551874544	8.48539095928043e-39
590.0718892488547	9.124443396908127e-39
627.6850387775105	9.807241183542076e-39
667.6957758598887	1.0526341574348962e-38
710.2569307202549	1.1289518096827885e-38
755.5310754909066	1.2107253289848275e-38
803.6911451938715	1.2980904848873538e-38
854.9210983060503	1.3898068032304829e-38
909.4166194309789	1.4878133700768827e-38
967.3858667612402	1.592324565670836e-38
